date,time,hour,tempF,temp
12/12/2018,6:53:00,6,58,14.44444444
12/12/2018,7:53:00,7,60,15.55555556
12/12/2018,8:53:00,8,61,16.11111111
12/12/2018,9:53:00,9,64,17.77777778
12/12/2018,10:53:00,10,66,18.88888889
12/12/2018,11:53:00,11,68,20
12/12/2018,12:53:00,12,69,20.55555556
12/12/2018,13:53:00,13,68,20
12/12/2018,14:53:00,14,67,19.44444444
12/12/2018,15:53:00,15,67,19.44444444
12/12/2018,16:53:00,16,66,18.88888889
12/12/2018,17:53:00,17,66,18.88888889
12/12/2018,18:53:00,18,66,18.88888889
12/12/2018,19:53:00,19,66,18.88888889
12/12/2018,20:53:00,20,67,19.44444444
12/12/2018,21:53:00,21,66,18.88888889
12/12/2018,22:53:00,22,66,18.88888889
12/12/2018,23:53:00,23,66,18.88888889
12/13/2018,0:53:00,0,66,18.88888889
12/13/2018,1:53:00,1,67,19.44444444
12/13/2018,2:53:00,2,67,19.44444444
12/13/2018,3:23:00,3,66,18.88888889
12/13/2018,3:53:00,3,65,18.33333333
12/13/2018,4:30:00,4,64,17.77777778
12/13/2018,4:41:00,4,64,17.77777778
12/13/2018,4:53:00,4,65,18.33333333
12/13/2018,5:22:00,5,65,18.33333333
12/13/2018,5:53:00,5,65,18.33333333
12/13/2018,6:16:00,6,65,18.33333333
12/13/2018,6:53:00,6,65,18.33333333
12/13/2018,7:08:00,7,64,17.77777778
12/13/2018,7:53:00,7,64,17.77777778
12/13/2018,8:53:00,8,65,18.33333333
12/13/2018,9:53:00,9,68,20
12/13/2018,10:25:00,10,69,20.55555556
12/13/2018,10:53:00,10,69,20.55555556
12/13/2018,11:22:00,11,70,21.11111111
12/13/2018,11:53:00,11,72,22.22222222
12/13/2018,12:48:00,12,72,22.22222222
12/13/2018,12:53:00,12,72,22.22222222
12/13/2018,13:18:00,13,72,22.22222222
12/13/2018,13:53:00,13,71,21.66666667
12/13/2018,14:53:00,14,73,22.77777778
12/13/2018,15:53:00,15,72,22.22222222
12/13/2018,16:53:00,16,71,21.66666667
12/13/2018,17:53:00,17,68,20
12/13/2018,18:53:00,18,67,19.44444444
12/13/2018,19:53:00,19,65,18.33333333
12/13/2018,20:53:00,20,56,13.33333333
12/13/2018,21:53:00,21,53,11.66666667
12/13/2018,22:53:00,22,50,10
12/13/2018,23:53:00,23,50,10
12/14/2018,0:53:00,0,50,10
12/14/2018,1:53:00,1,49,9.444444444
12/14/2018,2:53:00,2,49,9.444444444
12/14/2018,3:47:00,3,48,8.888888889
12/14/2018,3:53:00,3,48,8.888888889
12/14/2018,4:53:00,4,47,8.333333333
12/14/2018,5:53:00,5,47,8.333333333
12/14/2018,6:53:00,6,45,7.222222222
12/14/2018,7:53:00,7,45,7.222222222
12/14/2018,8:53:00,8,47,8.333333333
12/14/2018,9:53:00,9,49,9.444444444
12/14/2018,10:53:00,10,49,9.444444444
12/14/2018,11:53:00,11,50,10
12/14/2018,12:53:00,12,51,10.55555556
12/14/2018,13:53:00,13,50,10
12/14/2018,14:53:00,14,50,10
12/14/2018,15:53:00,15,50,10
12/14/2018,16:53:00,16,49,9.444444444
12/14/2018,17:53:00,17,49,9.444444444
12/14/2018,18:53:00,18,49,9.444444444
12/14/2018,19:53:00,19,50,10
12/14/2018,20:53:00,20,50,10
12/14/2018,21:23:00,21,50,10
12/14/2018,21:53:00,21,50,10
12/14/2018,22:53:00,22,50,10
12/14/2018,23:53:00,23,51,10.55555556
12/15/2018,0:53:00,0,51,10.55555556
12/15/2018,1:53:00,1,51,10.55555556
12/15/2018,2:53:00,2,52,11.11111111
12/15/2018,3:53:00,3,51,10.55555556
12/15/2018,4:22:00,4,50,10
12/15/2018,4:53:00,4,50,10
12/15/2018,5:53:00,5,49,9.444444444
12/15/2018,6:53:00,6,49,9.444444444
12/15/2018,7:53:00,7,49,9.444444444
12/15/2018,8:53:00,8,50,10
12/15/2018,9:53:00,9,53,11.66666667
12/15/2018,10:53:00,10,56,13.33333333
12/15/2018,11:53:00,11,59,15
12/15/2018,12:53:00,12,62,16.66666667
12/15/2018,13:53:00,13,63,17.22222222
12/15/2018,14:53:00,14,64,17.77777778
12/15/2018,15:53:00,15,64,17.77777778
12/15/2018,16:53:00,16,62,16.66666667
12/15/2018,17:53:00,17,59,15
12/15/2018,18:53:00,18,58,14.44444444
12/15/2018,19:53:00,19,56,13.33333333
12/15/2018,20:53:00,20,56,13.33333333
12/15/2018,21:53:00,21,55,12.77777778
12/15/2018,22:53:00,22,54,12.22222222
12/15/2018,23:53:00,23,50,10
12/16/2018,0:53:00,0,50,10
12/16/2018,1:53:00,1,47,8.333333333
12/16/2018,2:53:00,2,43,6.111111111
12/16/2018,3:53:00,3,44,6.666666667
12/16/2018,4:53:00,4,42,5.555555556
12/16/2018,5:53:00,5,42,5.555555556
12/16/2018,6:53:00,6,43,6.111111111
12/16/2018,7:53:00,7,46,7.777777778
12/16/2018,8:53:00,8,53,11.66666667
12/16/2018,9:53:00,9,57,13.88888889
12/16/2018,10:53:00,10,62,16.66666667
12/16/2018,11:53:00,11,64,17.77777778
12/16/2018,12:53:00,12,64,17.77777778
12/16/2018,13:53:00,13,65,18.33333333
12/16/2018,14:53:00,14,66,18.88888889
12/16/2018,15:53:00,15,64,17.77777778
12/16/2018,16:53:00,16,63,17.22222222
12/16/2018,17:53:00,17,60,15.55555556
12/16/2018,18:53:00,18,56,13.33333333
12/16/2018,19:53:00,19,56,13.33333333
12/16/2018,20:53:00,20,55,12.77777778
12/16/2018,21:53:00,21,54,12.22222222
12/16/2018,22:53:00,22,53,11.66666667
12/16/2018,23:53:00,23,53,11.66666667
12/17/2018,0:53:00,0,53,11.66666667
12/17/2018,1:53:00,1,52,11.11111111
12/17/2018,2:53:00,2,52,11.11111111
12/17/2018,3:53:00,3,53,11.66666667
12/17/2018,4:53:00,4,54,12.22222222
12/17/2018,5:53:00,5,53,11.66666667
12/17/2018,6:53:00,6,53,11.66666667
12/17/2018,7:53:00,7,53,11.66666667
12/17/2018,8:53:00,8,54,12.22222222
12/17/2018,9:53:00,9,57,13.88888889
12/17/2018,10:53:00,10,60,15.55555556
12/17/2018,11:53:00,11,64,17.77777778
12/17/2018,12:53:00,12,66,18.88888889
12/17/2018,13:53:00,13,68,20
12/17/2018,14:53:00,14,69,20.55555556
12/17/2018,15:53:00,15,69,20.55555556
12/17/2018,16:53:00,16,69,20.55555556
12/17/2018,17:53:00,17,62,16.66666667
12/17/2018,18:53:00,18,59,15
12/17/2018,19:53:00,19,57,13.88888889
12/17/2018,20:53:00,20,55,12.77777778
12/17/2018,21:53:00,21,54,12.22222222
12/17/2018,22:53:00,22,52,11.11111111
12/17/2018,23:34:00,23,50,10
12/17/2018,23:45:00,23,50,10
12/17/2018,23:51:00,23,50,10
12/17/2018,23:53:00,23,50,10
12/18/2018,0:41:00,0,49,9.444444444
12/18/2018,0:51:00,0,48,8.888888889
12/18/2018,0:53:00,0,49,9.444444444
12/18/2018,1:53:00,1,48,8.888888889
12/18/2018,2:51:00,2,46,7.777777778
12/18/2018,2:53:00,2,47,8.333333333
12/18/2018,3:53:00,3,47,8.333333333
12/18/2018,4:53:00,4,46,7.777777778
12/18/2018,5:51:00,5,46,7.777777778
12/18/2018,5:53:00,5,47,8.333333333
12/18/2018,6:53:00,6,47,8.333333333
12/18/2018,7:18:00,7,48,8.888888889
12/18/2018,7:38:00,7,49,9.444444444
12/18/2018,7:53:00,7,49,9.444444444
12/18/2018,8:53:00,8,51,10.55555556
12/18/2018,9:41:00,9,52,11.11111111
12/18/2018,9:53:00,9,53,11.66666667
12/18/2018,10:17:00,10,54,12.22222222
12/18/2018,10:29:00,10,55,12.77777778
12/18/2018,10:53:00,10,56,13.33333333
12/18/2018,11:12:00,11,57,13.88888889
12/18/2018,11:51:00,11,59,15
12/18/2018,11:53:00,11,59,15
12/18/2018,12:14:00,12,60,15.55555556
12/18/2018,12:51:00,12,61,16.11111111
12/18/2018,12:53:00,12,61,16.11111111
12/18/2018,13:22:00,13,62,16.66666667
12/18/2018,13:37:00,13,63,17.22222222
12/18/2018,13:53:00,13,63,17.22222222
12/18/2018,14:06:00,14,63,17.22222222
12/18/2018,14:53:00,14,63,17.22222222
12/18/2018,15:34:00,15,62,16.66666667
12/18/2018,15:53:00,15,62,16.66666667
12/18/2018,16:45:00,16,61,16.11111111
12/18/2018,16:51:00,16,61,16.11111111
12/18/2018,16:53:00,16,60,15.55555556
12/18/2018,17:53:00,17,59,15
12/18/2018,18:53:00,18,59,15
12/18/2018,19:53:00,19,59,15
12/18/2018,20:53:00,20,58,14.44444444
12/18/2018,21:53:00,21,58,14.44444444
12/18/2018,22:34:00,22,58,14.44444444
12/18/2018,22:53:00,22,58,14.44444444
12/18/2018,23:53:00,23,57,13.88888889
12/19/2018,0:53:00,0,57,13.88888889
12/19/2018,1:18:00,1,58,14.44444444
12/19/2018,1:53:00,1,57,13.88888889
12/19/2018,2:33:00,2,57,13.88888889
12/19/2018,2:51:00,2,57,13.88888889
12/19/2018,2:53:00,2,57,13.88888889
12/19/2018,3:53:00,3,57,13.88888889
12/19/2018,4:53:00,4,58,14.44444444
12/19/2018,5:22:00,5,58,14.44444444
12/19/2018,5:53:00,5,59,15
12/19/2018,6:53:00,6,59,15
12/19/2018,7:51:00,7,59,15
12/19/2018,7:53:00,7,59,15
12/19/2018,8:06:00,8,59,15
12/19/2018,8:15:00,8,59,15
12/19/2018,8:53:00,8,59,15
12/19/2018,9:53:00,9,58,14.44444444
12/19/2018,10:27:00,10,57,13.88888889
12/19/2018,10:51:00,10,57,13.88888889
12/19/2018,10:53:00,10,57,13.88888889
12/19/2018,11:27:00,11,57,13.88888889
12/19/2018,11:53:00,11,57,13.88888889
12/19/2018,12:16:00,12,57,13.88888889
12/19/2018,12:53:00,12,58,14.44444444
12/19/2018,13:53:00,13,58,14.44444444
12/19/2018,14:17:00,14,60,15.55555556
12/19/2018,14:29:00,14,59,15
12/19/2018,14:53:00,14,60,15.55555556
12/19/2018,15:53:00,15,60,15.55555556
12/19/2018,16:51:00,16,59,15
12/19/2018,16:53:00,16,59,15
12/19/2018,17:53:00,17,57,13.88888889
12/19/2018,18:53:00,18,56,13.33333333
12/19/2018,19:53:00,19,54,12.22222222
12/19/2018,20:53:00,20,54,12.22222222
12/19/2018,21:53:00,21,54,12.22222222
12/19/2018,22:53:00,22,54,12.22222222
12/19/2018,23:53:00,23,53,11.66666667
12/20/2018,0:35:00,0,53,11.66666667
12/20/2018,0:51:00,0,54,12.22222222
12/20/2018,0:53:00,0,53,11.66666667
12/20/2018,1:20:00,1,53,11.66666667
12/20/2018,1:53:00,1,54,12.22222222
12/20/2018,2:53:00,2,55,12.77777778
12/20/2018,3:07:00,3,55,12.77777778
12/20/2018,3:53:00,3,55,12.77777778
12/20/2018,4:20:00,4,55,12.77777778
12/20/2018,4:51:00,4,55,12.77777778
12/20/2018,4:53:00,4,56,13.33333333
12/20/2018,5:53:00,5,55,12.77777778
12/20/2018,6:53:00,6,55,12.77777778
12/20/2018,7:53:00,7,55,12.77777778
12/20/2018,8:53:00,8,57,13.88888889
12/20/2018,9:53:00,9,58,14.44444444
12/20/2018,10:53:00,10,61,16.11111111
12/20/2018,11:53:00,11,62,16.66666667
12/20/2018,12:53:00,12,63,17.22222222
12/20/2018,13:53:00,13,63,17.22222222
12/20/2018,14:53:00,14,63,17.22222222
12/20/2018,15:53:00,15,63,17.22222222
12/20/2018,16:53:00,16,61,16.11111111
12/20/2018,17:53:00,17,60,15.55555556
12/20/2018,18:53:00,18,59,15
12/20/2018,19:53:00,19,58,14.44444444
12/20/2018,20:53:00,20,58,14.44444444
12/20/2018,21:53:00,21,57,13.88888889
12/20/2018,22:53:00,22,56,13.33333333
12/20/2018,23:53:00,23,55,12.77777778
12/21/2018,0:53:00,0,54,12.22222222
12/21/2018,1:53:00,1,53,11.66666667
12/21/2018,2:53:00,2,52,11.11111111
12/21/2018,3:53:00,3,50,10
12/21/2018,4:53:00,4,47,8.333333333
12/21/2018,5:53:00,5,48,8.888888889
12/21/2018,6:53:00,6,46,7.777777778
12/21/2018,7:53:00,7,46,7.777777778
12/21/2018,8:53:00,8,50,10
12/21/2018,9:53:00,9,53,11.66666667
12/21/2018,10:53:00,10,56,13.33333333
12/21/2018,11:53:00,11,59,15
12/21/2018,12:53:00,12,61,16.11111111
12/21/2018,13:53:00,13,63,17.22222222
12/21/2018,14:53:00,14,63,17.22222222
12/21/2018,15:53:00,15,63,17.22222222
12/21/2018,16:53:00,16,62,16.66666667
12/21/2018,17:53:00,17,56,13.33333333
12/21/2018,18:53:00,18,52,11.11111111
12/21/2018,19:53:00,19,48,8.888888889
12/21/2018,20:53:00,20,50,10
12/21/2018,21:53:00,21,50,10
12/21/2018,22:53:00,22,49,9.444444444
12/21/2018,23:53:00,23,48,8.888888889
12/22/2018,0:53:00,0,47,8.333333333
12/22/2018,1:53:00,1,48,8.888888889
12/22/2018,2:53:00,2,48,8.888888889
12/22/2018,3:53:00,3,48,8.888888889
12/22/2018,4:53:00,4,49,9.444444444
12/22/2018,5:53:00,5,51,10.55555556
12/22/2018,6:53:00,6,51,10.55555556
12/22/2018,7:53:00,7,53,11.66666667
12/22/2018,8:53:00,8,61,16.11111111
12/22/2018,9:53:00,9,67,19.44444444
12/22/2018,10:53:00,10,71,21.66666667
12/22/2018,11:53:00,11,73,22.77777778
12/22/2018,12:53:00,12,75,23.88888889
12/22/2018,13:53:00,13,76,24.44444444
12/22/2018,14:53:00,14,75,23.88888889
12/22/2018,15:53:00,15,74,23.33333333
12/22/2018,16:53:00,16,72,22.22222222
12/22/2018,17:53:00,17,68,20
12/22/2018,18:53:00,18,66,18.88888889
12/22/2018,19:53:00,19,64,17.77777778
12/22/2018,20:53:00,20,62,16.66666667
12/22/2018,21:53:00,21,61,16.11111111
12/22/2018,22:53:00,22,60,15.55555556
12/22/2018,23:53:00,23,58,14.44444444
12/23/2018,0:21:00,0,58,14.44444444
12/23/2018,0:27:00,0,58,14.44444444
12/23/2018,0:51:00,0,57,13.88888889
12/23/2018,0:53:00,0,57,13.88888889
12/23/2018,1:20:00,1,57,13.88888889
12/23/2018,1:32:00,1,58,14.44444444
12/23/2018,1:53:00,1,56,13.33333333
12/23/2018,2:23:00,2,55,12.77777778
12/23/2018,2:53:00,2,56,13.33333333
12/23/2018,3:35:00,3,54,12.22222222
12/23/2018,3:53:00,3,54,12.22222222
12/23/2018,4:53:00,4,55,12.77777778
12/23/2018,5:51:00,5,59,15
12/23/2018,5:53:00,5,59,15
12/23/2018,6:30:00,6,59,15
12/23/2018,6:39:00,6,60,15.55555556
12/23/2018,6:42:00,6,60,15.55555556
12/23/2018,6:53:00,6,60,15.55555556
12/23/2018,7:04:00,7,60,15.55555556
12/23/2018,7:53:00,7,60,15.55555556
12/23/2018,8:53:00,8,59,15
12/23/2018,9:53:00,9,60,15.55555556
12/23/2018,10:51:00,10,64,17.77777778
12/23/2018,10:53:00,10,65,18.33333333
12/23/2018,11:53:00,11,68,20
12/23/2018,12:53:00,12,69,20.55555556
12/23/2018,13:53:00,13,72,22.22222222
12/23/2018,14:53:00,14,71,21.66666667
12/23/2018,15:53:00,15,69,20.55555556
12/23/2018,16:53:00,16,66,18.88888889
12/23/2018,17:53:00,17,62,16.66666667
12/23/2018,18:53:00,18,60,15.55555556
12/23/2018,19:53:00,19,58,14.44444444
12/23/2018,20:53:00,20,57,13.88888889
12/23/2018,21:53:00,21,56,13.33333333
12/23/2018,22:53:00,22,55,12.77777778
12/23/2018,23:53:00,23,54,12.22222222
12/24/2018,0:53:00,0,53,11.66666667
12/24/2018,1:53:00,1,50,10
12/24/2018,2:53:00,2,50,10
12/24/2018,3:53:00,3,50,10
12/24/2018,4:53:00,4,49,9.444444444
12/24/2018,5:53:00,5,51,10.55555556
12/24/2018,6:53:00,6,51,10.55555556
12/24/2018,7:53:00,7,50,10
12/24/2018,8:53:00,8,54,12.22222222
12/24/2018,9:53:00,9,58,14.44444444
12/24/2018,10:53:00,10,60,15.55555556
12/24/2018,11:53:00,11,61,16.11111111
12/24/2018,12:53:00,12,62,16.66666667
12/24/2018,13:53:00,13,61,16.11111111
12/24/2018,14:06:00,14,61,16.11111111
12/24/2018,14:53:00,14,60,15.55555556
12/24/2018,15:37:00,15,60,15.55555556
12/24/2018,15:53:00,15,60,15.55555556
12/24/2018,16:53:00,16,59,15
12/24/2018,17:51:00,17,59,15
12/24/2018,17:53:00,17,59,15
12/24/2018,18:08:00,18,59,15
12/24/2018,18:53:00,18,59,15
12/24/2018,19:53:00,19,59,15
12/24/2018,20:24:00,20,59,15
12/24/2018,20:53:00,20,60,15.55555556
12/24/2018,21:51:00,21,61,16.11111111
12/24/2018,21:53:00,21,60,15.55555556
12/24/2018,21:59:00,21,60,15.55555556
12/24/2018,22:53:00,22,62,16.66666667
12/24/2018,23:42:00,23,62,16.66666667
12/24/2018,23:53:00,23,62,16.66666667
12/25/2018,0:25:00,0,61,16.11111111
12/25/2018,0:34:00,0,60,15.55555556
12/25/2018,0:53:00,0,59,15
12/25/2018,1:05:00,1,57,13.88888889
12/25/2018,1:33:00,1,56,13.33333333
12/25/2018,1:53:00,1,56,13.33333333
12/25/2018,2:53:00,2,57,13.88888889
12/25/2018,3:27:00,3,59,15
12/25/2018,3:35:00,3,59,15
12/25/2018,3:53:00,3,59,15
12/25/2018,4:53:00,4,60,15.55555556
12/25/2018,5:53:00,5,61,16.11111111
12/25/2018,6:53:00,6,61,16.11111111
12/25/2018,7:53:00,7,61,16.11111111
12/25/2018,8:53:00,8,62,16.66666667
12/25/2018,9:53:00,9,64,17.77777778
12/25/2018,10:53:00,10,65,18.33333333
12/25/2018,11:53:00,11,67,19.44444444
12/25/2018,12:53:00,12,68,20
12/25/2018,13:53:00,13,67,19.44444444
12/25/2018,14:53:00,14,69,20.55555556
12/25/2018,15:53:00,15,69,20.55555556
12/25/2018,16:53:00,16,67,19.44444444
12/25/2018,17:53:00,17,63,17.22222222
12/25/2018,18:53:00,18,62,16.66666667
12/25/2018,19:53:00,19,61,16.11111111
12/25/2018,20:53:00,20,61,16.11111111
12/25/2018,21:53:00,21,61,16.11111111
12/25/2018,22:53:00,22,62,16.66666667
12/25/2018,23:53:00,23,62,16.66666667
12/26/2018,0:53:00,0,63,17.22222222
12/26/2018,1:53:00,1,63,17.22222222
12/26/2018,2:53:00,2,63,17.22222222
12/26/2018,3:51:00,3,63,17.22222222
12/26/2018,3:53:00,3,63,17.22222222
12/26/2018,4:53:00,4,63,17.22222222
12/26/2018,5:53:00,5,63,17.22222222
12/26/2018,6:53:00,6,63,17.22222222
12/26/2018,7:53:00,7,65,18.33333333
12/26/2018,8:53:00,8,66,18.88888889
12/26/2018,9:18:00,9,65,18.33333333
12/26/2018,9:53:00,9,66,18.88888889
12/26/2018,10:25:00,10,66,18.88888889
12/26/2018,10:39:00,10,66,18.88888889
12/26/2018,10:53:00,10,66,18.88888889
12/26/2018,11:53:00,11,68,20
12/26/2018,12:53:00,12,67,19.44444444
12/26/2018,13:51:00,13,66,18.88888889
12/26/2018,13:53:00,13,66,18.88888889
12/26/2018,14:30:00,14,66,18.88888889
12/26/2018,14:35:00,14,67,19.44444444
12/26/2018,14:46:00,14,67,19.44444444
12/26/2018,14:53:00,14,67,19.44444444
12/26/2018,15:53:00,15,67,19.44444444
12/26/2018,16:43:00,16,68,20
12/26/2018,16:53:00,16,67,19.44444444
12/26/2018,17:53:00,17,67,19.44444444
12/26/2018,18:26:00,18,67,19.44444444
12/26/2018,18:53:00,18,68,20
12/26/2018,19:36:00,19,69,20.55555556
12/26/2018,19:53:00,19,69,20.55555556
12/26/2018,20:53:00,20,69,20.55555556
12/26/2018,21:12:00,21,69,20.55555556
12/26/2018,21:25:00,21,69,20.55555556
12/26/2018,21:51:00,21,70,21.11111111
12/26/2018,21:53:00,21,69,20.55555556
12/26/2018,22:53:00,22,70,21.11111111
12/26/2018,23:53:00,23,70,21.11111111
12/27/2018,0:53:00,0,71,21.66666667
12/27/2018,1:17:00,1,71,21.66666667
12/27/2018,1:53:00,1,71,21.66666667
12/27/2018,2:03:00,2,71,21.66666667
12/27/2018,2:53:00,2,71,21.66666667
12/27/2018,3:53:00,3,71,21.66666667
12/27/2018,4:53:00,4,71,21.66666667
12/27/2018,5:19:00,5,70,21.11111111
12/27/2018,5:29:00,5,57,13.88888889
12/27/2018,5:32:00,5,56,13.33333333
12/27/2018,5:40:00,5,55,12.77777778
12/27/2018,5:53:00,5,55,12.77777778
12/27/2018,6:14:00,6,55,12.77777778
12/27/2018,6:35:00,6,55,12.77777778
12/27/2018,6:51:00,6,54,12.22222222
12/27/2018,6:53:00,6,54,12.22222222
12/27/2018,7:20:00,7,55,12.77777778
12/27/2018,7:42:00,7,55,12.77777778
12/27/2018,7:53:00,7,55,12.77777778
12/27/2018,8:09:00,8,56,13.33333333
12/27/2018,8:53:00,8,57,13.88888889
12/27/2018,9:53:00,9,58,14.44444444
12/27/2018,10:53:00,10,60,15.55555556
12/27/2018,11:53:00,11,64,17.77777778
12/27/2018,12:53:00,12,68,20
12/27/2018,13:53:00,13,71,21.66666667
12/27/2018,14:53:00,14,71,21.66666667
12/27/2018,15:53:00,15,71,21.66666667
12/27/2018,16:53:00,16,65,18.33333333
12/27/2018,17:53:00,17,62,16.66666667
12/27/2018,18:53:00,18,60,15.55555556
12/27/2018,19:53:00,19,59,15
12/27/2018,20:53:00,20,57,13.88888889
12/27/2018,21:53:00,21,56,13.33333333
12/27/2018,22:53:00,22,56,13.33333333
12/27/2018,23:53:00,23,57,13.88888889
12/28/2018,0:53:00,0,55,12.77777778
12/28/2018,1:53:00,1,53,11.66666667
12/28/2018,2:53:00,2,53,11.66666667
12/28/2018,3:53:00,3,51,10.55555556
12/28/2018,4:53:00,4,50,10
12/28/2018,5:53:00,5,49,9.444444444
12/28/2018,6:53:00,6,49,9.444444444
12/28/2018,7:53:00,7,48,8.888888889
12/28/2018,8:53:00,8,48,8.888888889
12/28/2018,9:53:00,9,51,10.55555556
12/28/2018,10:53:00,10,52,11.11111111
12/28/2018,11:53:00,11,57,13.88888889
12/28/2018,12:53:00,12,59,15
12/28/2018,13:53:00,13,60,15.55555556
12/28/2018,14:53:00,14,61,16.11111111
12/28/2018,15:53:00,15,61,16.11111111
12/28/2018,16:53:00,16,60,15.55555556
12/28/2018,17:53:00,17,60,15.55555556
12/28/2018,18:53:00,18,59,15
12/28/2018,19:53:00,19,58,14.44444444
12/28/2018,20:53:00,20,58,14.44444444
12/28/2018,21:53:00,21,57,13.88888889
12/28/2018,22:53:00,22,56,13.33333333
12/28/2018,23:53:00,23,55,12.77777778
12/29/2018,0:53:00,0,54,12.22222222
12/29/2018,1:53:00,1,53,11.66666667
12/29/2018,2:53:00,2,52,11.11111111
12/29/2018,3:53:00,3,51,10.55555556
12/29/2018,4:53:00,4,51,10.55555556
12/29/2018,5:12:00,5,51,10.55555556
12/29/2018,5:53:00,5,51,10.55555556
12/29/2018,6:53:00,6,51,10.55555556
12/29/2018,7:53:00,7,50,10
12/29/2018,8:53:00,8,51,10.55555556
12/29/2018,9:53:00,9,50,10
12/29/2018,10:53:00,10,51,10.55555556
12/29/2018,11:53:00,11,51,10.55555556
12/29/2018,12:53:00,12,51,10.55555556
12/29/2018,13:53:00,13,51,10.55555556
12/29/2018,14:53:00,14,50,10
12/29/2018,15:53:00,15,50,10
12/29/2018,16:53:00,16,50,10
12/29/2018,17:53:00,17,50,10
12/29/2018,18:53:00,18,50,10
12/29/2018,19:53:00,19,50,10
12/29/2018,20:53:00,20,49,9.444444444
12/29/2018,21:53:00,21,49,9.444444444
12/29/2018,22:53:00,22,48,8.888888889
12/29/2018,23:53:00,23,48,8.888888889
12/30/2018,0:53:00,0,48,8.888888889
12/30/2018,1:53:00,1,47,8.333333333
12/30/2018,2:51:00,2,46,7.777777778
12/30/2018,2:53:00,2,47,8.333333333
12/30/2018,3:53:00,3,47,8.333333333
12/30/2018,4:53:00,4,47,8.333333333
12/30/2018,5:53:00,5,47,8.333333333
12/30/2018,6:53:00,6,47,8.333333333
12/30/2018,7:40:00,7,46,7.777777778
12/30/2018,7:53:00,7,46,7.777777778
12/30/2018,8:53:00,8,47,8.333333333
12/30/2018,9:53:00,9,46,7.777777778
12/30/2018,10:53:00,10,47,8.333333333
12/30/2018,11:53:00,11,47,8.333333333
12/30/2018,12:53:00,12,48,8.888888889
12/30/2018,13:53:00,13,49,9.444444444
12/30/2018,14:53:00,14,49,9.444444444
12/30/2018,15:53:00,15,49,9.444444444
12/30/2018,16:53:00,16,49,9.444444444
12/30/2018,17:53:00,17,49,9.444444444
12/30/2018,18:53:00,18,49,9.444444444
12/30/2018,19:53:00,19,49,9.444444444
12/30/2018,20:53:00,20,49,9.444444444
12/30/2018,20:59:00,20,49,9.444444444
12/30/2018,21:51:00,21,48,8.888888889
12/30/2018,21:53:00,21,49,9.444444444
12/30/2018,22:45:00,22,49,9.444444444
12/30/2018,22:53:00,22,49,9.444444444
12/30/2018,23:53:00,23,49,9.444444444
12/31/2018,0:51:00,0,50,10
12/31/2018,0:53:00,0,50,10
12/31/2018,1:53:00,1,50,10
12/31/2018,2:53:00,2,50,10
12/31/2018,3:14:00,3,50,10
12/31/2018,3:45:00,3,51,10.55555556
12/31/2018,3:53:00,3,51,10.55555556
12/31/2018,4:34:00,4,51,10.55555556
12/31/2018,4:51:00,4,48,8.888888889
12/31/2018,4:53:00,4,49,9.444444444
12/31/2018,5:17:00,5,48,8.888888889
12/31/2018,5:53:00,5,47,8.333333333
12/31/2018,6:06:00,6,47,8.333333333
12/31/2018,6:21:00,6,47,8.333333333
12/31/2018,6:53:00,6,47,8.333333333
12/31/2018,7:15:00,7,48,8.888888889
12/31/2018,7:48:00,7,48,8.888888889
12/31/2018,7:53:00,7,48,8.888888889
12/31/2018,8:53:00,8,49,9.444444444
12/31/2018,9:53:00,9,50,10
12/31/2018,10:53:00,10,51,10.55555556
12/31/2018,11:53:00,11,52,11.11111111
12/31/2018,12:53:00,12,54,12.22222222
12/31/2018,13:53:00,13,55,12.77777778
12/31/2018,14:53:00,14,56,13.33333333
12/31/2018,15:53:00,15,57,13.88888889
12/31/2018,16:53:00,16,56,13.33333333
12/31/2018,17:53:00,17,54,12.22222222
12/31/2018,18:53:00,18,53,11.66666667
12/31/2018,19:53:00,19,53,11.66666667
12/31/2018,20:53:00,20,51,10.55555556
12/31/2018,21:53:00,21,48,8.888888889
12/31/2018,22:53:00,22,48,8.888888889
12/31/2018,23:53:00,23,48,8.888888889
1/1/2019,0:53:00,0,47,8.333333333
1/1/2019,1:21:00,1,46,7.777777778
1/1/2019,1:51:00,1,45,7.222222222
1/1/2019,1:53:00,1,45,7.222222222
1/1/2019,2:10:00,2,44,6.666666667
1/1/2019,2:32:00,2,44,6.666666667
1/1/2019,2:51:00,2,45,7.222222222
1/1/2019,2:53:00,2,45,7.222222222
